title,artist_name,artist_familiarity,artist_hotness,song_hotness,genre,duration,key,key_condidence,loudness,mode,mode_confidence,tempo,time_signature,time_signature_confidence
b'Ma soeur',"b""France D'Amour""",0.475430774,0.305579278,,b'',226.06322,0,0.591,-8.26,0,0.609,103.427,3,1
b'Welcome',b'Phil Collins',0.655921418,0.578301634,0.549342332,b'',216.92036,0,0.512,-8.238,1,0.578,123.943,4,0.656
b'Light',b'Teena Marie',0.621414328,0.443930193,,b'',78.96771,10,0.791,-21.997,1,0.627,59.253,1,0
b'Never Wanted to Dance (Live In London)',b'Mindless Self Indulgence',0.819132291,0.485881459,0.270775999,b'',222.14485,6,0.048,-4.487,0,0.336,182.98,4,0.794
b'Losing Hand & Dialog #3 (w/reverb) (Rehearsal Session with Ahmet Ertegun_ 1953)',b'Ray Charles',0.75990954,0.673207275,,b'',87.06567,5,0.347,-16.077,1,0.336,97.302,1,0
b'Pega Joso',b'Laurindo Almeida',0.560256828,0.341904574,0.405115722,b'',201.03791,0,0.162,-19.87,1,0.308,128.664,1,0.024
b'Pieni Maailma',b'Mandi',0.639568998,0.295501622,0,b'',200.59383,7,0.762,-6.572,1,0.957,113.063,4,0.214
b'Cleansing',b'The Color Red',0.483388547,0.37368526,0.473346541,b'',216.05832,6,0,-4.773,1,0,157.001,4,1
b'Somewhere Else',b'Jim Bryson',0.519246036,0.427816989,0.383934684,b'',232.80281,7,0.368,-7.716,1,0.528,98.623,4,0.345
b'Os Dois Irrevers\xc3\xadveis',b'Irrevers\xc3\xadveis',0.268834253,0,0,b'',254.82404,11,0.265,-7.632,0,0.371,104.02,4,0.805
b'More to This',b'Information Society',0.567510986,0.430897609,0.427446571,b'',233.42975,10,0.747,-6.209,0,0.569,220.031,4,1
b'Ragtime Sound',b'Marcie Blane',0.421181869,0.304911912,,b'',138.29179,3,0.642,-8.882,1,0.578,103.189,4,0.25
b'This Year (ReMastered)',b'Curtis Mayfield',0.786921231,0.495306693,,b'',225.67138,2,0.261,-15.314,1,0.311,94.672,4,0.81
b'The Awakening (Clean)',b'PMD',0.480806282,0.397467636,,b'',214.02077,11,0.329,-10.69,0,0.436,115.949,5,0.858
b'Besame Mucho',b'Alain Morisod',0.353712386,0.294161882,0,b'',245.44608,7,0.021,-9.472,0,0.392,117.993,3,0.833
"b""What's In You?""",b'Tom Cochrane',0.590360325,0.371786733,,b'',227.60444,4,0.528,-12.172,1,0.659,137.149,4,0
b'It Came Upon The Midnight Clear',b'Gold City',0.596189938,0.396521303,0,b'',173.66159,10,0.77,-10.786,1,0.661,145.16,3,1
b'X-Static',b'Foo Fighters',0.839275393,0.550762085,0.672554372,b'',253.49179,10,0.726,-7.986,0,0.383,101.544,4,0
b'Vertigo',b'U2',0.843526543,0.750311503,,b'',451.44771,11,0.134,-4.833,0,0.231,130.013,4,0.362
b'Country Rose',b'Roy Drusky',0.378347969,0.3065186,0,b'',138.84036,0,0.278,-17.772,1,0.581,103.053,5,0.742
b'Skopska situacija',b'SAF',0.467583201,0.278960162,0,b'',317.54404,10,0.705,-10.575,0,0.613,82.634,4,1
b'Hard To Laugh',b'Pursuit Of Happiness',0.508676201,0.377888131,0.531722098,b'',159.60771,9,0.655,-9.224,1,0.461,125.1,4,0
b'Deep Voices',b'Jane Winther',0.31739138,0.345284773,,b'',164.98893,2,0.106,-24.773,1,0.357,21.438,1,0
b'New Friend Request (Amended Version)',b'Gym Class Heroes',0.906619152,0.563403566,0.494469709,b'',254.51057,1,0.611,-4.952,1,0.22,91.97,4,1
b'Why',b'Xmilk',0.4621406,0.32138373,0,b'',100.8322,1,0.63,-3.8,1,0.626,146.454,4,1
b'Smoke',b'Mario Rosenstock',0.334542784,0.049034381,0,b'',44.19873,0,0,-17.472,1,0,79.05,7,0.115
b'Bus Monkeys',b'Jape Squad',0.483854637,0.248299798,,b'',267.33669,7,0.911,-5.967,1,0.807,89.696,3,0.94
b'Gotta Man',b'Frankee',0.635606117,0.371777228,0.265861049,b'',149.99465,5,0,-9.035,1,0,110.768,4,1
"b""Time You'll Never Get Back""",b'Williamson',0.478770834,0.327875295,0.403798072,b'',354.06322,7,0.091,-11.96,1,0.354,105.982,4,0.028
b'Soulcrusher (Amended Album Version)',b'Operator',0.621587525,0.401936415,0.646151234,b'',213.55057,5,0.242,-5.15,1,0.367,135.958,4,1
b'T.V. Eye (Take 3)',b'The Stooges',0.732603394,0.497050959,,b'',328.9073,9,0.875,-6.862,1,0.59,132.595,1,0
b'A Machine and a Memory Keeps You Alive',b'Dntel',0.697434586,0.477798988,0.49271364,b'',252.86485,5,0.457,-15.644,0,0.425,93.32,5,1
b'Some People They Never Believe (LP Version)',b'David Meece',0.470414614,0.310298996,0.334706549,b'',203.83302,2,0.392,-13.341,1,0.359,126.555,4,0
"b""Why Can't We Really Be Free""",b'Harvey Averne',0.414385653,0.276997485,,b'',185.20771,8,0.941,-15.605,1,0.673,89.848,1,0.156
b'Members Only',b'Tyrone Taylor',0.432074796,0.299392787,,b'',223.50322,9,0.715,-7.64,1,0.645,165.271,4,0.58
b'King Kong',b'Shanadoo',0.545803433,0.336141578,0.499664862,b'',225.20118,10,0.489,-3.198,1,0.394,142.946,5,0.612
b'Savu h\xc3\xa4lvenee',b'Kaija Koo',0.50087616,0.379228069,0.288481643,b'',192.26077,11,0.436,-8.228,0,0.508,155.049,4,0.272
b'Chasing Cars',b'Snow Patrol',0.818319359,0.667294596,,b'',268.95628,9,0.14,-6.621,1,0.633,106.002,4,0.62
b'All I Ask Of You',b'Erik Berglund',0.377034085,0.336191156,,b'',253.04771,1,0.708,-8.274,1,0.695,66.595,1,0
b'Tigerauge Rock',b'G\xc3\xbcnter Noris',0.059626097,0,0,b'',180.79302,2,0.198,-11.19,0,0.46,92.277,4,1
b'Tired',b'Moonspell',0.722570574,0.499826314,,b'',323.7873,2,0.697,-6.994,1,0.757,122,4,1
b'Autumn In New York',b'Chico Hamilton',0.598739119,0.351675722,0,b'',200.28036,4,0.683,-29.692,1,0.581,110.167,4,1
b'Grottans Barn',b'Finntroll',0.636436672,0.429097812,0.649950408,b'',276.45342,7,0.063,-6.51,1,0.453,150.012,4,0.828
b'King Of Rock',b'RUN-DMC',0.686988955,0.606630152,,b'',446.32771,2,0.022,-5.19,0,0.207,98,4,1
"b""It's Not Whatcha Got (Fondling Club Mix)""",b'Andr\xc3\xa9a',0.574053588,0.355107487,,b'',288.20853,1,0.317,-8.341,1,0.351,127.882,4,0.968
b'Where Is My Mind (XFM Live Version)',b'Placebo',0.804523521,0.586433379,0.754321059,b'',223.92118,5,0.013,-6.465,1,0.299,84.956,4,0
b'Resurrection Man',b'Heaven 17',0.630928608,0.461558452,0.215080319,b'',242.28526,6,0.112,-10.481,0,0.204,152.02,4,0.965
b'Lift (Joi Blarneyformasian)',b'Azukx',0.325913065,0,0.270746494,b'',295.94077,2,0.19,-8.637,1,0.191,120.954,4,0.669
b'This Lullaby',b'Queens Of The Stone Age',0.798645179,0.552413346,0.71817979,b'',82.85995,4,0.302,-19.368,0,0.639,159.212,3,0.378
b'Indianola',b'Steve Azar',0.550874224,0.394345275,0.215080319,b'',274.46812,4,0.926,-10.164,1,0.714,116.829,4,0.966
b'Paperman_ Fly In The Sky - Original',b'Chris Farlowe',0.543393231,0.338575026,,b'',165.51138,0,0.543,-11.854,1,0.724,177.598,4,0.413
b'Your Silence',b'The Suicide Machines',0.668674533,0.467538444,0.556739869,b'',170.84036,10,0.065,-2.323,1,0.215,145.18,4,0
b'El Termometro',b'Orquesta Broadway',0.398858713,0.341061399,,b'',170.23955,5,0.687,-9.89,1,0.58,91.488,4,0.315
b'Since I Met You Baby',b'Kenny Neal',0.505847111,0.383010328,,b'',295.1571,5,0.841,-11.777,1,0.664,85.006,4,0.485
b'Looking At You (Cody High School)',b'MC5',0.654860822,0.45146606,,b'',413.33506,9,0.804,-11.74,1,0.82,165.294,4,0.447
b'Matarlatanta',b'Ghorwane',0.430721866,0,0,b'',343.40526,0,0.683,-12.354,1,0.588,78.666,7,0.661
b'Dirty tarraxa 2 (feat. Neuza)',b'Nichols',0.616312991,0.308787656,,b'',188.49914,11,0.323,-5.477,0,0.462,85.94,4,1
b'The Ava Song',b'Francis Dunnery',0.54858513,0.383524247,0.254921543,b'',257.20118,7,0.388,-7.884,1,0.455,101.663,4,0.846
"b""Comme Si C'\xc3\xa9tait Doux""",b'Julien Clerc',0.58547954,0.364384924,,b'',107.28444,8,0.634,-15.404,1,0.716,79.042,5,0.561
b'S.O.S.la Fine (Reprise 2',b'Ennio Morricone',0.736440741,0.526846925,,b'',228.49261,0,0.718,-18.086,1,0.686,110.674,1,0
b'Teenage Superstars (Album)',b'Vaselines',0.606351652,0.417819091,,b'',207.17669,11,0.535,-6.186,0,0.496,189.825,4,0.686
b'Mentira',b'Beto Cuevas',0.627375834,0.364629908,0.572920148,b'',259.52608,4,0.418,-16.765,0,0.491,140.056,3,0.775
b'Himalaya Dreams',b'Catia Werneck',0.49386031,0.351679771,,b'',226.66404,10,0.34,-13.397,1,0.075,84.72,4,0.208
b'The Fundamental Alienation',b'Dimmu Borgir',0.826075467,0.599602643,0.656280958,b'',317.36118,10,0.035,-4.061,1,0.162,112.277,4,0.02
b'Bully Bully (LP Version)',b'Off Broadway',0.586154418,0.341259912,0.269341056,b'',244.87138,9,0.745,-10.815,0,0.567,120.521,4,0.523
b'Holy Ground (Homecoming Hymns Version)',b'Bill & Gloria Gaither',0.426882762,0.333303418,0.292097404,b'',318.45832,2,0.552,-11.58,1,0.435,71.533,4,0.708
b'Era um dia desses',b'H\xc3\xa9lio Ziskind',0.351269291,0,,b'',105.42975,4,0.763,-17.13,1,0.638,101.624,3,1
b'Hard Pure',b'Pumpkin Buzzard',0.391108885,0.240098406,,b'',228.0224,5,0.334,-6.828,1,0.324,118.796,1,0.802
b'Pig Meat On The Line',b'Memphis Minnie',0.588571842,0.360644227,,b'',156.42077,0,0.15,-20.174,1,0.309,136.821,4,0.097
b'We Can Do It',b'Steel Pulse',0.698452539,0.502974636,0.43965466,b'',237.45261,10,0.542,-13.486,1,0.521,158.57,4,0.733
b'Waiting For You (I Forgive You Before I Go)',b'Mississippi John Hurt',0.625067009,0.401098465,,b'',271.22893,5,0.731,-10.913,1,0.62,80.864,1,0
"b""Back to '93""",b'Caspa',0.657578621,0.422364008,,b'',371.64363,1,0.649,-8.559,1,0.525,93.33,1,0.504
b'Take The Wheel',b'Pacha Massive',0.590818773,0.420945486,,b'',211.17342,11,0.518,-8.328,0,0.577,102.009,4,0.43
b'Numba 1 (Tide Is High)',b'Kardinal Offishall / Keri Hilson',0.552575876,0.522822342,,b'',224.28689,11,0.696,-3.963,0,0.477,130.136,4,0.641
b'Chains (LP Version)',b'THE COOKIES',0.113542933,0.312827767,0.405115722,b'',149.18485,2,0.707,-7.848,1,0.682,120.183,4,0
b'Bastard',b'Peppermint Creeps',0.430452961,0.335469462,,b'',153.93914,7,0.74,-5.745,1,0.504,186.128,4,0
"b'Unda Da Influence"" (Snippets)'",b'M Sane',0.034506436,0,,b'',126.87628,7,0.001,-6.962,1,0.182,173.221,4,0.934
b'Der weisse Mond von Maratonga',"b""Oesch's die Dritten""",0.257251522,0.138461596,0,b'',209.97179,0,0.752,-7.094,1,0.804,93.265,4,0.663
b'Melancholia',b'The Grip Weeds',0.529794862,0.328236584,,b'',206.18404,11,0.024,-5.851,1,0.299,128.399,4,0.483
b'Sickman',b'Alice In Chains',0.796337059,0.582921576,0.860070194,b'',329.37751,10,0.264,-5.626,0,0.413,150.077,4,0.516
b'Smoke',b'Vanessa Daou',0.570825323,0.403588238,0.525497119,b'',167.6273,6,0.018,-14.904,0,0.407,123.094,4,0
b'The Silver Gate',b'Dark Fortress',0.633932726,0.4165294,,b'',409.96526,9,0.043,-2.93,1,0.256,116.49,4,0.387
b'If Music Be The Food Of Love',b'Gloria',0.674023156,0.441537878,,b'',130.92526,5,0.083,-13.391,0,0.33,93.119,4,0.056
b'Special',b'Wilshire',0.450562133,0.291451821,0.495293621,b'',184.37179,4,0.518,-3.663,0,0.46,130.12,4,0
b'Out Of My Darkness',b'Legacy Five',0.488237366,0.367355344,,b'',189.07383,1,0.491,-8.885,1,0.549,90.033,4,1
b'Prayer For The Dying (Album Version)',b'Seal',0.567313224,0.580013183,0.365143804,b'',330.26567,5,0.714,-7.294,1,0.716,133.155,5,0.847
b'Ancient Airs and Dances (1996 Digital Remaster)_ Suite No. 2: III.  Campanae parisienses (anon.) - Aria (Marin Mersenne)',b'Sir Neville Marriner',0.430024987,0.353034056,,b'',220.05506,0,0.435,-25.585,0,0.678,0,1,0.927
b'Follow You Home (Album Version)',b'Nickelback',0.847451713,0.779968005,0.41910578,b'',260.33587,5,0.103,-3.693,1,0.433,140.027,4,0.852
b'Una Sopita De Tu Propio Chocolate',b'Ang\xc3\xa9lica Mar\xc3\xada',0.437889503,0.309901683,,b'',171.2322,0,0.762,-11.101,1,0.662,114.045,5,0.623
b'Say What!?!',b'Chris Standring',0.564710159,0.415937641,0.511424326,b'',269.322,0,0.673,-9.041,1,0.593,140.044,4,0.445
b'Blott En Dag',b'Mons Leidvin Takle',0.221726078,0.282402199,,b'',180.37506,7,0.018,-16.067,1,0.484,60.509,5,0.487
b'The Sirius Deception (Album Version)',b'Nicholas Hooper',0.572943396,0.435808285,0,b'',154.38322,1,0.084,-19.751,1,0.492,98.509,4,0.364
b'Catharsis Of A Heretic',b'The Ocean',0.636418948,0.465499679,0.62646424,b'',128.83546,5,0.611,-8.966,0,0.712,139.972,4,1
b'Verdad Amarga',b'Los Solitarios',0.488160852,0.29911258,0.23571423,b'',168.12363,5,0.61,-14.058,0,0.638,94.994,1,0
b'Your Love',b'Glen Washington',0.512740226,0.301246881,,b'',234.68363,5,0.132,-14.213,0,0.354,102.605,1,1
"b""Spaz's House Destruction Party""",b'Anti-Flag',0.844039532,0.524378988,0.594362489,b'',184.05832,1,0.44,-6.547,1,0.468,131.121,4,0
b'Mai [Live]',b'Josh Groban',0.765357013,0.755149913,0.520526511,b'',282.85342,9,0.57,-7.341,1,0.575,125.958,4,0.515
b'This Heart Of Mine',b'Josh White',0.490586402,0.351022621,0,b'',178.75546,4,0.499,-21.858,0,0.559,163.083,1,0
b'When He Was On The Cross (I Was On His Mind)',b'The Paynes',0.429127119,0,,b'',310.20363,11,0.582,-12.634,1,0.57,115.919,4,0.854
b'Lo Mismo Que Yo (Bonus Track)',b'Bacilos',0.595554054,0.400705227,0,b'',247.71873,6,0.096,-8.64,0,0.434,80.996,4,0.502
b'Wings',b'4Him',0.565089892,0.448593803,0.488289876,b'',241.97179,1,0.595,-9.295,1,0.648,171.329,3,0.748
b'Pedagogy for the Oppressed (Album Version)',b'Scalplock',0.303675508,0.293321125,,b'',114.02404,6,0.043,-8.502,0,0.544,75.889,5,0.481
b'Rakkautta K\xc3\xb6\xc3\xb6penhaminassa - F\xc3\xb6r\xc3\xa4lskad i K\xc3\xb6penhamn -',b'Erkki Junkkarinen',0.404499596,0.331642439,,b'',165.53751,5,0.778,-11.126,1,0.596,101.272,3,0.755
b'How It Feels',b'Juggler',0.44771445,0.315065605,,b'',231.94077,10,0.216,-14.1,0,0.311,140.019,5,1
b'Keep It Alive',b'Lee Ritenour',0.632008013,0.144684661,0.38089898,b'',291.83955,10,0.353,-14.199,1,0.248,82.733,4,0.168
b'Pariah',b'Cursed',0.591562633,0.407239716,0.548678056,b'',74.68363,5,0,-3.599,0,0.099,104.805,1,0
b'Bye Bye Betty Blue',b'The Fever',0.588769029,0.339404989,0,b'',194.45506,7,0.133,-4.533,0,0.17,84.461,4,0.365
b'Getaway',b'KRS-One',0.730246319,0.520489571,0.494489518,b'',187.24526,1,0.466,-5.73,1,0.395,109.072,5,1
b'Come On In',b'Washboard Sam',0.505784763,0.326750334,0,b'',162.87302,0,0.085,-16.055,0,0.651,174.609,4,0.655
b'Secret Smile',b'Semisonic',0.7127449,0.47070039,0.775235362,b'',280.00608,1,0.485,-9.429,1,0.493,99.059,4,0.925
b'Si Es Que Te Vas',b'Carlos Vives',0.620963981,0.413254693,0.304169503,b'',262.24281,0,0.423,-8.285,1,0.53,130.513,3,0.438
b'Greater',b'Vanessa Bell Armstrong',0.573843116,0.408646827,0,b'',419.68281,1,0.343,-5.251,1,0.476,93.924,4,0.428
b'Hack 1/Charlie X',b'Information Society',0.567510986,0.430897609,0.334706549,b'',211.9571,1,0.418,-11.331,0,0.364,120.583,4,1
b'La Piel de Tu Alma',b'Tito Rodriguez_ Louie Ramirez',0.412867488,0.23869635,0,b'',244.27057,8,0.529,-16.375,1,1,162.984,4,0.141
b'Disciplinarian',b'Margaret Smith',0.404197926,0.299656226,0.424090811,b'',46.86322,6,0.302,-17.532,1,0.45,111.006,1,0
b'Fly to zion',b'Wilks featuring doniki',0.351182454,0.080166939,,b'',255.00689,7,0.627,-10.791,1,0.639,170.702,4,0.203
b'Estas hecha para mi (Directo 09)',b'Carlos Baute',0.603843765,0.512812103,,b'',214.09914,9,0.108,-4.678,0,0.275,113.966,4,0.276
b'Boxing Day',b'The Pineapple Thief',0.587466437,0.485198263,0.56633949,b'',233.66485,4,0.352,-11.104,0,0.44,160.052,3,0.927
b'Bahama Lullaby',b'Blind Blake & The Royal Victoria Hotel Calypsos',0.521712214,0.351345077,0,b'',161.74975,3,0.256,-9.23,1,0.397,110.603,3,0.794
b'Musica Sacra Nova: Morgen I Frydenlund',b'John Tchicai',0.405923907,0.281396284,0,b'',250.72281,1,0.777,-22.088,1,0.664,158.982,1,1
b'Le Temps Des Cerises',b'Toots Thielemans',0.641172818,0.43676907,0.304169503,b'',109.16526,7,0.914,-19.736,1,0.772,63.334,5,0.905
"b""Stumblin' Man (Album)""",b'Tad',0.595166585,0.398908898,0.743943725,b'',215.43138,2,0.661,-12.067,1,0.417,157.532,4,0.091
b'This Will Be Laughing Week',b'Ultimate Fakebook',0.491695071,0.326429668,0.405115722,b'',116.4273,7,0.767,-9.873,1,0.837,130.815,1,0
b'Mazurcas das R\xc3\xadas Baixas',b'Susana Seivane',0.352212817,0.297949266,0,b'',294.05995,0,0.858,-14.467,1,0.695,150.782,5,1
b'Val\xc3\xa9rie',b'Oztara',0.450877778,0.313171602,,b'',401.97179,5,0.313,-7.121,1,0.254,132.188,1,0
b'On My Own',b'Black Eyed Peas / Les Nubians / Mos Def',0.845601887,1.005941966,,b'',235.10159,6,0.748,-6.618,1,0.617,94.993,4,0.684
b'Elektro Kardiogramm (Live)',b'Kraftwerk',0.74151813,0.52041211,,b'',283.24526,0,0.568,-9.805,1,0.477,126.007,4,0.45
b'Ego is the drug/3am',b'The Frequency',0.568427347,0.335041777,0,b'',1054.37995,9,1,-11.906,1,0.825,246.5,4,0.873
b'Apotoma',b'Giorgos Tsalikis',0.240387119,0,,b'',31.42485,4,0,-12.483,1,0,123.709,4,0
"b""What's True""",b'Ziggy Marley And The Melody Makers',0.750479817,0.538491128,0.365143804,b'',207.20281,4,0.725,-14.799,0,0.529,154.603,4,0.451
b'Tonight_ Te Amar\xc3\xa9',b'MDO',0.584989173,0.344405445,0.494489518,b'',211.74812,5,0.595,-5.184,1,0.481,216.196,7,0
b'Have It Your Way',b'Leigh Jones',0.593119272,0.37300074,0.510018725,b'',279.74485,8,0.461,-9.027,0,0.448,172.35,3,0.892
b'Foam Born (A) The Backtrack (Album Version)',b'Between The Buried And Me',0.840590438,0.546545162,0.372530039,b'',133.82485,10,0.576,-8.06,0,0.37,120.663,4,1
"b""Vem Pr'a Roda""",b'Tania Maria',0.606885311,0.397594324,0.419674279,b'',267.67628,5,0.583,-10.96,1,0.326,176.349,4,0.236
b'Pitch In OnA Party',b'DJ Quik',0.712098902,0.413393911,,b'',247.562,6,0.062,-6.57,0,0.194,106.435,4,0.494
b'Acorde\xc3\xb3n',b'Massiel',0.475142471,0.290835364,,b'',192.20853,4,0.645,-7.012,0,0.478,141.681,4,0.55
b'El Amor (Version Nortena)',b'Yahir',0.598636434,0.454848369,,b'',239.67302,9,0.53,-7.345,1,0.489,151.869,5,0.054
b'Just In Case',b'Micachu',0.651583436,0.405025455,0.650014515,b'',166.42567,2,0.32,-8.107,1,0.469,117.368,4,1
b'Love Dump (Clean Album Version)',b'Static-X',0.768004235,0.560819769,0.360370583,b'',259.63057,10,0,-7.295,0,0,130.098,1,0
b'Kleine Killer',b'Paso Doble',0.460250922,0,,b'',229.40689,11,0.78,-9.793,0,0.757,130.823,5,0.705
b'It Was Only A Heart',b'Skeeter Davis',0.60383917,0.395791274,0,b'',156.29016,2,0.109,-9.322,1,0.597,108.417,4,0.445
b'Too Cool for Love',b'Webb Wilder',0.560578608,0.222794125,0.245284296,b'',277.10649,5,0.565,-7.077,1,0.528,116.992,4,0
b'Sensazioni a_b & c',b'Gruppo Jazz Marca',0.300692709,0,0,b'',749.81832,0,0.061,-16.889,1,0.084,117.985,3,0.961
b'Dancing With the Goddess (ttt rmx)',b'Atman',0.52607728,0.374560253,,b'',264.25424,5,0.173,-9.109,0,0.236,90.055,1,0.379
b'At Night',b'Shakedown',0.609807806,0.40606255,,b'',437.9424,3,0.256,-6.042,0,0.138,123.994,4,0.95
b'Raag Trance',b'Biddu',0.370667208,0.297258384,,b'',338.02404,10,0.012,-9.992,0,0.15,77.352,3,1
b'No Eye Has Seen',b'Parachute Band',0.63419618,0.441945161,0.567591725,b'',199.28771,2,0.392,-3.353,1,0.474,141.749,4,0.554
b'Summerfish',b'Leonid Rudenko',0.579396663,0.349314407,,b'',395.28444,6,0.288,-5.299,1,0.437,127.981,4,0
"b""Lord You're Worthy (Album)""",b'Wilmington Chester Mass Choir',0.455306613,0.144684661,0,b'',308.53179,5,0.398,-6.359,0,0.417,81.828,4,1
b'Laying Down My Will (The Plan Album Version)',b'Raze',0.550303379,0.407373149,,b'',277.81179,9,0.311,-4.092,1,0.372,136.271,4,0.192
"b""Across Decker's Field""",b'Stewart Francke',0.398544645,0.286007518,,b'',204.14649,0,0.716,-8.755,1,0.7,121.945,4,0.954
b'Umbrella',b'All Time Low',0.842431482,0.526458223,0.927112122,b'',227.70893,1,0.366,-8.901,1,0.595,87.953,4,0.806
b'Summer Rain',b'James Last',0.601891975,0.38065636,0.239629098,b'',227.94404,0,0.708,-10.242,1,0.761,84.001,1,0.979
b'Undercover Gangstas',b'5th Ward Boyz',0.439634435,0.329543322,,b'',246.07302,1,0,-8.15,0,0,179.831,4,0
b'Swing Spring',b'Bill Perkins',0.516273891,0.325845945,0,b'',341.75955,1,0.237,-10.537,1,0.37,120.731,4,0.529
b'La bite du plombier',b'B\xc3\xa9zu',0.373850623,0.148985481,,b'',184.0322,2,0.789,-5.074,1,0.693,120.038,4,0.581
b'S.O.S.',b'Spliff',0.543971487,0.358685666,0.433861382,b'',225.74975,8,0.004,-15.893,1,0.181,110.598,4,0.912
b'Wheeling Free',b'Bert Kaempfert And His Orchestra',0.541033427,0.423808444,0.323112121,b'',201.92608,10,0.519,-14.361,1,0.761,144.232,4,0.279
b'Bridget',b'Rachel Portman',0.603882792,0.394282621,0.313562114,b'',199.05261,4,0.665,-22.272,0,0.605,86.463,4,0.334
b'Nos plus belles ann\xc3\xa9es',b'Miossec',0.551311117,0.357663448,,b'',175.72526,2,0.392,-11.556,0,0.419,109.847,4,0.59
"b""I Don't Want To Talk About It""",b'G-Unit',0.845373304,0.534429714,0.22847373,b'',274.78159,4,0.463,-5.958,1,0.401,92.998,5,0.998
"b""Ramblin' On My Mind""",b'Memphis Sheiks',0.35967774,0,,b'',363.20608,2,0.626,-12.935,1,0.556,85.551,1,0
b'Snaps Drinking Woman (LP Version)',b'Champion Jack Dupree',0.538084829,0.313500755,,b'',165.25016,11,0.137,-12.325,1,0.443,121.375,4,1
b'Live At Brixton Academy 1999',b'Atari Teenage Riot',0.686811617,0.443875676,0.392008771,b'',1598.1971,10,0.152,-7.638,1,0,74.384,7,0.825
b'House Of Wolves (Album Version)',b'My Chemical Romance',0.864867842,0.766076164,0.43483809,b'',184.00608,4,0.239,-2.895,0,0.323,127.15,4,0.632
b'Exactamente Medianoche',b'Memphis La Blusera',0.472247769,0.316724551,0.266955186,b'',338.12853,9,0,-13.422,0,0.063,84.895,4,0.49
b'Street Car Blues',b'Sleepy John Estes',0.519000072,0.35303574,,b'',196.88444,0,0.766,-18.338,1,0.811,158.767,1,0
b' -start ID-',b'The Mad Capsule Markets',0.54768466,0.437050558,,b'',12.12036,7,0.109,-17.425,1,0.345,137.537,1,0
b'Dementia',b'Schizoid',0.495559652,0.349192218,,b'',184.18893,4,0.428,-4.665,1,0.074,81.767,4,0.314
b'Snippet 15',b'Bare Jr.',0.53938059,0.360583582,,b'',3.99628,10,0.013,-34.033,1,0.255,0,4,0
b'Cool Water',b'Roger Williams',0.499881075,0.417982275,,b'',201.74322,7,0.861,-14.173,1,0.818,111.428,4,0.277
"b""Ya Lil' Crumbsnatchers (LP Version)""",b'Del Tha Funkee Homosapien',0.732661132,0.458439468,0.658202537,b'',90.90567,8,0.648,-9.505,1,0.524,108.445,4,0.879
b'This House Is Haunted',b'Alice Cooper',0.838924311,0.607792751,0.535106025,b'',210.54649,1,0.171,-12.26,0,0.238,130.325,1,0.33
b'Captin Kut-Cha',b'Kai Winding',0.430538907,0.316354001,0,b'',191.97342,0,0,-18.025,0,0,182.879,1,0
b'Killing Machine',b'Aiden',0.773491324,0.500459151,0.715511707,b'',140.40771,2,0,-4.459,0,0.242,207.974,4,0
"b""Manuel's Mambo""",b'Cal Tjader',0.624200328,0.369076871,0.265861049,b'',197.22404,0,0,-23.549,1,0,176.279,4,0.209
b'All I Ask For (Album Version)',b'Ill Nino',0.80955221,0.583147022,0.638646723,b'',219.81995,8,0.615,-3.67,1,0.611,91.011,4,0.839
b'Fonsi',b'Za\xc3\xafko Langa Langa',0.393329886,0.275593275,,b'',250.67057,11,0.478,-3.809,1,0.648,127.891,4,0
"b""I'm Over You (Album Version)""",b'Rebecca Lynn Howard',0.685435384,0.432669353,0.239629098,b'',243.25179,6,0.828,-4.403,1,0.621,89.925,4,1
b'Contact',b'Dive',0.615106846,0.345610204,0.265861049,b'',227.36934,0,0.013,-15.712,1,0.304,103.621,4,1
"b""Why Don't You Do Right""",b'Barbara Lusch',0.366302895,0,0.253834736,b'',197.72036,4,0.335,-12.745,0,0.48,120.138,3,1
b'Hate Zone',b'Brand X',0.601305751,0.363675677,0.624833534,b'',281.52118,9,0.223,-13.358,1,0.285,201.006,4,0
b'Tel\xc3\xaa',b'H\xc3\xa9lio Ziskind',0.351269291,0,,b'',130.19383,8,0.668,-9.333,1,0.613,120.066,4,0.734
